No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date(yyyy-mm-dd)
16729,2015,1,27,0,8.0,9.0,11.0,25.0,300.0,32.0,-5.0,1034.0,-22.5,0.0,ENE,1.9,Wanliu,2015-01-27 00:00:00
16730,2015,1,27,1,9.0,9.0,11.0,30.0,400.0,28.0,-5.0,1032.0,-22.0,0.0,NNE,2.6,Wanliu,2015-01-27 01:00:00
16731,2015,1,27,2,8.0,10.0,38.67150684931507,27.0,400.0,30.0,-6.0,1034.0,-22.0,0.0,NE,3.3,Wanliu,2015-01-27 02:00:00
16732,2015,1,27,3,12.0,12.0,21.0,29.0,500.0,25.0,-6.0,1033.0,-21.6,0.0,NNE,3.6,Wanliu,2015-01-27 03:00:00
16733,2015,1,27,4,8.0,8.0,19.0,22.0,500.0,10.853021978021978,-7.0,1031.0,-22.1,0.0,NE,1.8,Wanliu,2015-01-27 04:00:00
16734,2015,1,27,5,8.0,8.0,20.0,34.0,500.0,22.0,-7.0,1033.0,-22.1,0.0,NE,2.9,Wanliu,2015-01-27 05:00:00
16735,2015,1,27,6,8.0,10.0,22.0,33.0,500.0,20.0,-7.0,1028.0,-21.7,0.0,ENE,2.9,Wanliu,2015-01-27 06:00:00
16736,2015,1,27,7,14.0,14.0,24.0,38.0,600.0,17.0,-7.0,1029.0,-21.0,0.0,NE,1.2,Wanliu,2015-01-27 07:00:00
16737,2015,1,27,8,12.0,12.0,21.0,41.0,600.0,14.0,-7.0,1029.0,-21.7,0.0,NNE,1.8,Wanliu,2015-01-27 08:00:00
16738,2015,1,27,9,14.0,16.0,18.0,46.0,600.0,11.0,-6.0,1034.0,-22.5,0.0,NE,3.2,Wanliu,2015-01-27 09:00:00
16739,2015,1,27,10,10.0,10.0,14.0,39.0,600.0,20.0,-4.0,1033.0,-22.6,0.0,NE,3.1,Wanliu,2015-01-27 10:00:00
16740,2015,1,27,11,12.0,12.0,12.0,34.0,500.0,26.0,-2.0,1033.0,-22.6,0.0,ENE,4.0,Wanliu,2015-01-27 11:00:00
16741,2015,1,27,12,7.0,7.0,12.0,30.0,500.0,32.0,-1.5,1033.4,-22.8,0.0,NNE,4.2,Wanliu,2015-01-27 12:00:00
16742,2015,1,27,13,13.0,13.0,10.0,28.0,500.0,34.0,1.0,1027.0,-22.1,0.0,N,3.2,Wanliu,2015-01-27 13:00:00
16743,2015,1,27,14,10.0,10.0,10.0,28.0,500.0,36.0,2.0,1029.0,-22.8,0.0,N,2.2,Wanliu,2015-01-27 14:00:00
16744,2015,1,27,15,12.0,12.0,11.0,28.0,500.0,37.0,3.0,1027.0,-22.8,0.0,NNE,4.1,Wanliu,2015-01-27 15:00:00
16745,2015,1,27,16,6.0,11.0,10.0,29.0,500.0,37.0,2.0,1029.0,-23.6,0.0,NE,2.7,Wanliu,2015-01-27 16:00:00
16746,2015,1,27,17,9.0,13.0,11.0,32.0,500.0,34.0,2.0,1027.0,-22.0,0.0,NE,2.3,Wanliu,2015-01-27 17:00:00
16747,2015,1,27,18,12.0,24.0,12.0,47.0,600.0,19.0,0.0,1027.0,-20.9,0.0,NE,1.2,Wanliu,2015-01-27 18:00:00
16748,2015,1,27,19,20.0,36.0,17.0,74.0,900.0,2.0,-2.5,1030.9,-20.8,0.0,WSW,1.4,Wanliu,2015-01-27 19:00:00
16749,2015,1,27,20,22.0,46.0,20.0,76.0,1100.0,2.0,-0.6061911170928668,1021.8043068640645,-14.19878869448183,0.0002691790040376851,NE,1.6771197846567967,Wanliu,2015-01-27 20:00:00
16750,2015,1,27,21,33.0,68.0,27.0,84.0,1600.0,2.0,-7.0,1029.0,-19.3,0.0,NW,0.4,Wanliu,2015-01-27 21:00:00
16751,2015,1,27,22,49.0,97.0,38.0,90.0,2200.0,2.0,-7.0,1031.0,-16.7,0.0,NNW,0.6,Wanliu,2015-01-27 22:00:00
16752,2015,1,27,23,55.0,114.0,44.0,91.0,2600.0,2.0,-7.3,1030.8,-17.2,0.0,W,0.7,Wanliu,2015-01-27 23:00:00
16753,2015,1,28,0,65.0,120.0,44.0,91.0,2800.0,2.0,-8.0,1029.0,-17.4,0.0,SSW,0.3,Wanliu,2015-01-28 00:00:00
16754,2015,1,28,1,52.0,88.0,33.0,87.0,2400.0,2.0,-8.0,1030.0,-16.1,0.0,WNW,0.2,Wanliu,2015-01-28 01:00:00
16755,2015,1,28,2,40.0,58.0,27.0,80.0,2100.0,2.0,-5.0,1030.0,-18.8,0.0,ENE,1.8,Wanliu,2015-01-28 02:00:00
16756,2015,1,28,3,28.0,28.0,18.0,68.0,1100.0,2.0,-4.0,1033.0,-20.3,0.0,ENE,1.8,Wanliu,2015-01-28 03:00:00
16757,2015,1,28,4,16.0,16.0,19.0,58.0,900.0,7.0,-5.0,1032.0,-20.3,0.0,ENE,1.1,Wanliu,2015-01-28 04:00:00
16758,2015,1,28,5,15.0,15.0,18.0,52.0,800.0,9.0,-5.0,1028.0,-19.9,0.0,ENE,0.9,Wanliu,2015-01-28 05:00:00
16759,2015,1,28,6,15.0,15.0,12.0,52.0,700.0,11.0,-5.0,1028.0,-20.7,0.0,ENE,1.9,Wanliu,2015-01-28 06:00:00
16760,2015,1,28,7,7.0,7.0,12.0,46.0,600.0,16.0,-5.0,1030.0,-20.3,0.0,ENE,1.2,Wanliu,2015-01-28 07:00:00
16761,2015,1,28,8,6.0,7.0,15.0,53.0,600.0,10.0,-5.0,1028.0,-20.3,0.0,ENE,2.2,Wanliu,2015-01-28 08:00:00
16762,2015,1,28,9,10.0,18.0,18.0,63.0,800.0,2.0,-5.0,1031.0,-20.7,0.0,ENE,1.8,Wanliu,2015-01-28 09:00:00
16763,2015,1,28,10,16.0,17.0,18.0,58.0,800.0,8.0,-2.0,1033.0,-19.5,0.0,ENE,1.3,Wanliu,2015-01-28 10:00:00
16764,2015,1,28,11,19.0,19.0,19.0,54.0,800.0,14.0,-1.0,1029.0,-20.6,0.0,ENE,2.9,Wanliu,2015-01-28 11:00:00
16765,2015,1,28,12,16.0,16.0,16.0,47.0,800.0,21.0,0.0,1027.0,-20.9,0.0,E,1.5,Wanliu,2015-01-28 12:00:00
16766,2015,1,28,13,15.0,15.0,12.0,46.0,700.0,23.0,1.0,1027.0,-20.7,0.0,WSW,1.0,Wanliu,2015-01-28 13:00:00
16767,2015,1,28,14,19.0,19.0,13.0,52.0,700.0,20.0,2.0,1026.0,-19.9,0.0,WSW,2.2,Wanliu,2015-01-28 14:00:00
16768,2015,1,28,15,28.0,30.0,17.0,64.0,900.0,15.0,1.0,1026.0,-20.1,0.0,SW,1.7,Wanliu,2015-01-28 15:00:00
16769,2015,1,28,16,38.0,46.0,20.0,74.0,1000.0,9.0,1.0,1026.0,-20.1,0.0,SW,1.6,Wanliu,2015-01-28 16:00:00
16770,2015,1,28,17,39.0,55.0,21.0,81.0,1000.0,6.0,0.0,1027.0,-19.8,0.0,W,2.0,Wanliu,2015-01-28 17:00:00
16771,2015,1,28,18,44.0,57.0,21.0,82.0,1000.0,3.0,0.0,1027.0,-20.3,0.0,WSW,1.9,Wanliu,2015-01-28 18:00:00
16772,2015,1,28,19,41.0,55.0,20.0,75.0,1000.0,8.0,0.0,1027.0,-19.8,0.0,SW,2.9,Wanliu,2015-01-28 19:00:00
16773,2015,1,28,20,49.0,60.0,20.0,70.0,1000.0,10.0,0.0,1025.0,-19.2,0.0,SW,1.7,Wanliu,2015-01-28 20:00:00
16774,2015,1,28,21,54.0,60.0,20.0,76.0,1100.0,4.0,0.0,1023.0,-18.7,0.0,SW,1.9,Wanliu,2015-01-28 21:00:00
16775,2015,1,28,22,66.0,73.0,25.0,82.0,1200.0,2.0,0.0,1026.0,-18.7,0.0,SW,1.4,Wanliu,2015-01-28 22:00:00
16776,2015,1,28,23,88.0,108.0,39.0,93.0,1700.0,2.0,0.0,1025.0,-17.7,0.0,SSW,1.4,Wanliu,2015-01-28 23:00:00
16777,2015,1,29,0,134.0,149.0,54.0,92.0,1800.0,2.0,-1.0,1025.0,-16.8,0.0,WNW,0.8,Wanliu,2015-01-29 00:00:00
16778,2015,1,29,1,152.0,167.0,72.0,91.0,2100.0,2.0,-1.0,1027.0,-15.6,0.0,NW,1.0,Wanliu,2015-01-29 01:00:00
16779,2015,1,29,2,165.0,194.0,38.67150684931507,89.0,2300.0,2.0,-2.0,1026.0,-15.1,0.0,SW,0.7,Wanliu,2015-01-29 02:00:00
16780,2015,1,29,3,122.0,127.0,40.0,74.0,1600.0,2.0,-1.0,1026.0,-14.9,0.0,W,1.5,Wanliu,2015-01-29 03:00:00
16781,2015,1,29,4,98.0,134.0,30.0,62.0,1300.0,10.853021978021978,-2.0,1020.0,-9.4,0.0,SSW,1.3,Wanliu,2015-01-29 04:00:00
16782,2015,1,29,5,102.0,123.0,12.0,68.0,1200.0,4.0,-2.0,1022.0,-6.7,0.0,SSW,1.4,Wanliu,2015-01-29 05:00:00
16783,2015,1,29,6,97.0,101.0,13.0,58.0,1200.0,6.0,-3.0,1021.0,-7.9,0.0,SW,1.6,Wanliu,2015-01-29 06:00:00
16784,2015,1,29,7,93.0,102.0,17.0,63.0,1200.0,2.0,-2.0,1025.0,-7.1,0.0,W,1.7,Wanliu,2015-01-29 07:00:00
16785,2015,1,29,8,82.0,106.0,18.0,68.0,1300.0,2.0,-2.0,1024.0,-7.1,0.0,W,1.9,Wanliu,2015-01-29 08:00:00
16786,2015,1,29,9,79.0,95.0,21.0,65.0,1400.0,2.0,-2.0,1022.0,-7.1,0.0,W,0.5,Wanliu,2015-01-29 09:00:00
16787,2015,1,29,10,94.0,113.0,39.0,65.0,1400.0,2.0,-1.0,1022.0,-7.6,0.0,SW,2.2,Wanliu,2015-01-29 10:00:00
16788,2015,1,29,11,97.95351351351353,125.0,50.0,65.0,1600.0,4.0,0.0,1026.0,-7.3,0.0,WNW,1.7,Wanliu,2015-01-29 11:00:00
16789,2015,1,29,12,48.0,98.0,50.0,61.0,1600.0,8.0,3.0,1020.0,-12.9,0.0,E,0.9,Wanliu,2015-01-29 12:00:00
16790,2015,1,29,13,53.0,53.0,26.0,38.0,1000.0,27.0,4.0,1019.0,-18.9,0.0,N,4.9,Wanliu,2015-01-29 13:00:00
16791,2015,1,29,14,8.0,8.0,10.0,17.0,400.0,41.0,4.0,1024.0,-18.9,0.0,NW,3.1,Wanliu,2015-01-29 14:00:00
16792,2015,1,29,15,11.0,12.0,8.0,16.0,300.0,43.0,4.0,1021.0,-19.6,0.0,NNW,3.1,Wanliu,2015-01-29 15:00:00
16793,2015,1,29,16,12.0,13.0,8.0,20.0,400.0,43.0,3.0,1019.0,-20.4,0.0,NNW,4.2,Wanliu,2015-01-29 16:00:00
16794,2015,1,29,17,6.0,12.0,10.0,23.0,400.0,42.0,3.0,1021.0,-19.1,0.0,N,3.0,Wanliu,2015-01-29 17:00:00
16795,2015,1,29,18,6.0,16.0,11.0,27.0,400.0,38.0,2.0,1023.0,-19.3,0.0,N,4.1,Wanliu,2015-01-29 18:00:00
16796,2015,1,29,19,11.0,18.0,14.0,32.0,500.0,32.0,1.0,1023.0,-19.5,0.0,NNE,3.3,Wanliu,2015-01-29 19:00:00
16797,2015,1,29,20,10.0,21.0,13.0,30.0,400.0,35.0,0.0,1024.0,-19.2,0.0,NNE,2.2,Wanliu,2015-01-29 20:00:00
16798,2015,1,29,21,6.0,23.0,11.0,26.0,400.0,36.0,0.0,1024.0,-18.7,0.0,NNE,2.1,Wanliu,2015-01-29 21:00:00
16799,2015,1,29,22,13.0,17.0,11.0,39.0,500.0,23.0,-1.0,1025.0,-19.1,0.0,NE,2.8,Wanliu,2015-01-29 22:00:00
16800,2015,1,29,23,9.0,14.0,9.0,43.0,500.0,21.0,-2.0,1025.0,-19.9,0.0,NE,2.7,Wanliu,2015-01-29 23:00:00
16801,2015,1,30,0,11.0,14.0,9.0,37.0,500.0,26.0,-2.0,1029.0,-19.5,0.0,NE,2.7,Wanliu,2015-01-30 00:00:00
16802,2015,1,30,1,15.0,15.0,10.0,35.0,500.0,27.0,-4.0,1025.0,-20.7,0.0,NNE,2.4,Wanliu,2015-01-30 01:00:00
16803,2015,1,30,2,10.0,13.0,14.0,42.0,600.0,19.0,-4.0,1029.0,-19.9,0.0,NE,2.0,Wanliu,2015-01-30 02:00:00
16804,2015,1,30,3,21.0,21.0,19.0,55.0,800.0,7.0,-5.0,1029.0,-20.3,0.0,NE,1.7,Wanliu,2015-01-30 03:00:00
16805,2015,1,30,4,14.0,16.0,22.0,51.0,700.0,11.0,-5.0,1025.0,-20.3,0.0,N,2.5,Wanliu,2015-01-30 04:00:00
16806,2015,1,30,5,12.0,17.0,27.0,39.0,600.0,22.0,-5.0,1027.0,-20.7,0.0,NNE,1.9,Wanliu,2015-01-30 05:00:00
16807,2015,1,30,6,8.0,16.0,29.0,32.0,600.0,27.0,-6.0,1026.0,-20.8,0.0,NNE,0.7,Wanliu,2015-01-30 06:00:00
16808,2015,1,30,7,8.0,17.0,29.0,43.0,700.0,18.0,-7.0,1031.0,-20.6,0.0,E,1.0,Wanliu,2015-01-30 07:00:00
16809,2015,1,30,8,12.0,18.0,23.0,48.0,700.0,14.0,-5.0,1031.0,-20.7,0.0,NE,2.1,Wanliu,2015-01-30 08:00:00
16810,2015,1,30,9,15.0,24.0,25.0,50.0,700.0,14.0,-4.0,1034.0,-20.7,0.0,NE,2.1,Wanliu,2015-01-30 09:00:00
16811,2015,1,30,10,16.0,26.0,30.0,41.0,700.0,23.0,-1.0,1029.0,-20.1,0.0,NE,2.2,Wanliu,2015-01-30 10:00:00
16812,2015,1,30,11,13.0,23.0,21.0,33.0,600.0,31.0,0.0,1033.0,-20.9,0.0,N,3.1,Wanliu,2015-01-30 11:00:00
16813,2015,1,30,12,7.0,8.0,11.0,24.0,400.0,38.0,1.0,1032.0,-21.4,0.0,ENE,2.1,Wanliu,2015-01-30 12:00:00
16814,2015,1,30,13,5.0,5.0,11.0,24.0,400.0,40.0,0.6,1031.7,-21.7,0.0,N,4.3,Wanliu,2015-01-30 13:00:00
16815,2015,1,30,14,7.0,7.0,7.0,20.0,400.0,45.0,3.0,1029.0,-23.7,0.0,N,3.2,Wanliu,2015-01-30 14:00:00
16816,2015,1,30,15,8.0,46.0,5.0,8.0,200.0,55.0,3.0,1030.0,-22.8,0.0,N,3.3,Wanliu,2015-01-30 15:00:00
16817,2015,1,30,16,4.0,17.0,6.0,9.0,200.0,53.0,3.0,1028.0,-23.7,0.0,N,3.9,Wanliu,2015-01-30 16:00:00
16818,2015,1,30,17,6.0,6.0,8.0,16.0,300.0,42.0,3.0,1031.0,-22.8,0.0,WNW,2.2,Wanliu,2015-01-30 17:00:00
16819,2015,1,30,18,8.0,8.0,9.0,27.0,400.0,33.0,1.0,1031.0,-22.8,0.0,N,1.4,Wanliu,2015-01-30 18:00:00
16820,2015,1,30,19,13.0,29.0,11.0,60.0,700.0,4.0,1.0,1029.0,-22.8,0.0,N,1.4,Wanliu,2015-01-30 19:00:00
16821,2015,1,30,20,14.0,28.0,18.0,52.0,800.0,14.0,-1.0,1031.0,-22.4,0.0,NNE,0.3,Wanliu,2015-01-30 20:00:00
16822,2015,1,30,21,19.0,35.0,18.0,60.0,800.0,5.0,-2.0,1032.0,-22.0,0.0,NNE,1.3,Wanliu,2015-01-30 21:00:00
16823,2015,1,30,22,27.0,36.0,19.0,70.0,900.0,2.0,-2.0,1034.0,-22.6,0.0,NNE,0.7,Wanliu,2015-01-30 22:00:00
16824,2015,1,30,23,14.0,28.0,15.0,64.0,700.0,4.0,-2.0,1031.0,-21.5,0.0,NE,1.3,Wanliu,2015-01-30 23:00:00
16825,2015,1,31,0,15.0,26.0,12.0,64.0,700.0,6.0,-2.0,1035.0,-22.6,0.0,NE,2.0,Wanliu,2015-01-31 00:00:00
16826,2015,1,31,1,16.0,18.0,9.0,56.0,700.0,12.0,-4.0,1035.0,-24.3,0.0,NE,2.4,Wanliu,2015-01-31 01:00:00
16827,2015,1,31,2,19.0,19.0,12.0,53.0,800.0,12.0,-5.0,1032.0,-22.0,0.0,NE,1.0,Wanliu,2015-01-31 02:00:00
16828,2015,1,31,3,15.0,25.0,14.0,61.0,1000.0,2.0,-6.0,1035.0,-22.0,0.0,NE,1.5,Wanliu,2015-01-31 03:00:00
16829,2015,1,31,4,14.0,21.0,17.0,58.0,900.0,10.853021978021978,-8.0,1035.0,-21.8,0.0,E,0.8,Wanliu,2015-01-31 04:00:00
16830,2015,1,31,5,19.0,30.0,25.0,69.0,1100.0,2.0,-5.3,1035.2,-22.8,0.0,NE,2.6,Wanliu,2015-01-31 05:00:00
16831,2015,1,31,6,20.0,21.0,24.0,60.0,900.0,3.0,-8.0,1032.0,-22.2,0.0,ENE,1.7,Wanliu,2015-01-31 06:00:00
16832,2015,1,31,7,12.0,14.0,15.0,61.0,700.0,3.0,-7.0,1036.0,-22.1,0.0,NE,0.9,Wanliu,2015-01-31 07:00:00
16833,2015,1,31,8,13.0,24.0,19.0,64.0,900.0,2.0,-7.0,1035.0,-21.7,0.0,ENE,1.4,Wanliu,2015-01-31 08:00:00
16834,2015,1,31,9,19.0,37.0,26.0,65.0,1100.0,2.0,-5.0,1034.0,-22.0,0.0,E,1.0,Wanliu,2015-01-31 09:00:00
16835,2015,1,31,10,19.0,19.0,27.0,52.0,800.0,14.0,-2.0,1034.0,-22.0,0.0,NNE,2.0,Wanliu,2015-01-31 10:00:00
16836,2015,1,31,11,24.0,24.0,31.0,54.0,1000.0,17.0,0.0,1032.0,-21.6,0.0,NNE,2.0,Wanliu,2015-01-31 11:00:00
16837,2015,1,31,12,26.0,26.0,31.0,53.0,1000.0,22.0,2.0,1031.0,-22.0,0.0,NNE,1.9,Wanliu,2015-01-31 12:00:00
16838,2015,1,31,13,21.0,21.0,22.0,46.0,800.0,30.0,3.0,1034.0,-22.8,0.0,E,1.7,Wanliu,2015-01-31 13:00:00
16839,2015,1,31,14,13.0,13.0,14.0,40.0,600.0,36.0,4.0,1032.0,-23.9,0.0,N,1.4,Wanliu,2015-01-31 14:00:00
16840,2015,1,31,15,11.0,11.0,11.0,38.0,600.0,37.0,4.0,1031.0,-23.9,0.0,WNW,0.8,Wanliu,2015-01-31 15:00:00
16841,2015,1,31,16,9.0,15.0,10.0,40.0,600.0,37.0,4.0,1027.0,-23.9,0.0,WNW,0.9,Wanliu,2015-01-31 16:00:00
16842,2015,1,31,17,19.0,31.0,13.0,56.0,800.0,22.0,3.0,1028.0,-22.0,0.0,W,3.0,Wanliu,2015-01-31 17:00:00
16843,2015,1,31,18,36.0,67.0,20.0,82.0,1100.0,5.0,1.0,1028.0,-21.4,0.0,WSW,2.2,Wanliu,2015-01-31 18:00:00
16844,2015,1,31,19,61.0,100.0,25.0,88.0,1400.0,5.0,0.0,1033.0,-19.2,0.0,WSW,1.8,Wanliu,2015-01-31 19:00:00
16845,2015,1,31,20,81.0,116.0,27.0,93.0,1500.0,2.0,-1.0,1030.0,-19.6,0.0,WSW,1.5,Wanliu,2015-01-31 20:00:00
16846,2015,1,31,21,109.0,142.0,36.0,98.0,1800.0,2.0,-4.0,1031.0,-19.9,0.0,SW,1.3,Wanliu,2015-01-31 21:00:00
16847,2015,1,31,22,121.0,150.0,37.0,99.0,1900.0,2.0,-6.0,1033.0,-19.0,0.0,N,0.2,Wanliu,2015-01-31 22:00:00
16848,2015,1,31,23,118.0,150.0,37.0,98.0,2300.0,2.0,-7.0,1032.0,-16.4,0.0,NE,1.0,Wanliu,2015-01-31 23:00:00
16849,2015,2,1,0,114.0,165.0,39.0,98.0,2900.0,2.0,-8.0,1032.0,-14.4,0.0,NW,0.5,Wanliu,2015-02-01 00:00:00
16850,2015,2,1,1,109.0,155.0,35.0,94.0,3300.0,2.0,-9.0,1028.0,-15.2,0.0,NE,0.8,Wanliu,2015-02-01 01:00:00
16851,2015,2,1,2,90.0,123.0,42.0,91.0,4200.0,2.0,-9.0,1033.0,-14.8,0.0,ENE,0.8,Wanliu,2015-02-01 02:00:00
16852,2015,2,1,3,97.0,123.0,46.0,87.0,4100.0,2.0,-10.0,1032.0,-16.9,0.0,E,0.0,Wanliu,2015-02-01 03:00:00
16853,2015,2,1,4,93.0,119.0,55.0,87.0,3900.0,2.0,-10.0,1029.0,-16.1,0.0,NW,0.3,Wanliu,2015-02-01 04:00:00
16854,2015,2,1,5,80.0,88.0,47.0,82.0,3600.0,2.0,-10.0,1028.0,-15.9,0.0,NE,0.7,Wanliu,2015-02-01 05:00:00
16855,2015,2,1,6,68.0,77.0,41.0,81.0,3600.0,2.0,-10.0,1029.0,-15.5,0.0,NE,0.4,Wanliu,2015-02-01 06:00:00
16856,2015,2,1,7,74.0,90.0,50.0,80.0,4400.0,2.0,-10.0,1031.0,-14.6,0.0,NE,0.4,Wanliu,2015-02-01 07:00:00
16857,2015,2,1,8,71.0,89.0,51.0,80.0,4400.0,2.0,-6.0,1029.0,-17.7,0.0,ENE,1.9,Wanliu,2015-02-01 08:00:00
16858,2015,2,1,9,81.0,110.0,58.0,80.0,4300.0,2.0,-5.0,1030.0,-20.3,0.0,NE,1.2,Wanliu,2015-02-01 09:00:00
16859,2015,2,1,10,60.0,66.0,45.0,72.0,2100.0,2.0,-2.0,1032.0,-19.9,0.0,ENE,1.7,Wanliu,2015-02-01 10:00:00
16860,2015,2,1,11,32.0,32.0,37.0,65.0,1500.0,3.0,0.0,1033.0,-20.3,0.0,NNE,1.1,Wanliu,2015-02-01 11:00:00
16861,2015,2,1,12,39.0,39.0,50.0,65.0,1400.0,5.0,1.0,1031.0,-20.1,0.0,SW,1.1,Wanliu,2015-02-01 12:00:00
16862,2015,2,1,13,40.0,43.0,53.0,68.0,1400.0,6.0,3.0,1026.0,-20.4,0.0,ENE,1.2,Wanliu,2015-02-01 13:00:00
16863,2015,2,1,14,47.0,47.0,42.0,74.0,1400.0,6.0,3.0,1028.0,-20.4,0.0,SW,1.4,Wanliu,2015-02-01 14:00:00
16864,2015,2,1,15,51.0,52.0,32.0,77.0,1300.0,9.0,4.0,1026.0,-19.6,0.0,SW,2.2,Wanliu,2015-02-01 15:00:00
16865,2015,2,1,16,81.0,104.0,39.0,86.0,1500.0,10.0,3.0,1025.0,-19.1,0.0,SW,1.0,Wanliu,2015-02-01 16:00:00
16866,2015,2,1,17,118.0,152.0,52.0,98.0,1800.0,8.0,3.0,1028.0,-16.7,0.0,W,1.3,Wanliu,2015-02-01 17:00:00
16867,2015,2,1,18,126.0,153.0,55.0,108.0,2000.0,2.0,1.0,1026.0,-16.0,0.0,W,1.6,Wanliu,2015-02-01 18:00:00
16868,2015,2,1,19,128.0,156.0,58.0,109.0,2200.0,2.0,-1.0,1027.0,-15.3,0.0,W,1.2,Wanliu,2015-02-01 19:00:00
16869,2015,2,1,20,128.0,157.0,62.0,106.0,2400.0,2.0,-2.0,1027.0,-14.1,0.0,W,0.8,Wanliu,2015-02-01 20:00:00
16870,2015,2,1,21,139.0,167.0,63.0,108.0,2600.0,2.0,-4.0,1028.0,-15.3,0.0,N,0.0,Wanliu,2015-02-01 21:00:00
16871,2015,2,1,22,138.0,170.0,68.0,107.0,3000.0,2.0,-5.0,1025.0,-16.2,0.0,SW,0.8,Wanliu,2015-02-01 22:00:00
16872,2015,2,1,23,160.0,199.0,75.0,112.0,3800.0,2.0,-5.0,1025.0,-17.2,0.0,SW,0.3,Wanliu,2015-02-01 23:00:00
16873,2015,2,2,0,156.0,198.0,72.0,111.0,4200.0,2.0,-6.0,1030.0,-17.7,0.0,N,0.4,Wanliu,2015-02-02 00:00:00
16874,2015,2,2,1,142.0,169.0,59.0,103.0,4000.0,2.0,-3.8,1029.8,-14.6,0.0,SSW,0.5,Wanliu,2015-02-02 01:00:00
16875,2015,2,2,2,126.0,144.0,30.44954128440367,101.0,4100.0,2.0,-4.0,1026.0,-17.6,0.0,NE,1.2,Wanliu,2015-02-02 02:00:00
16876,2015,2,2,3,129.0,151.0,76.0,98.0,3700.0,2.0,-4.0,1028.0,-17.6,0.0,ENE,1.2,Wanliu,2015-02-02 03:00:00
16877,2015,2,2,4,112.0,126.0,64.0,94.0,3300.0,20.93415007656968,-4.0,1029.0,-17.9,0.0,ENE,1.3,Wanliu,2015-02-02 04:00:00
16878,2015,2,2,5,123.0,155.0,69.0,103.0,3500.0,2.0,-5.0,1026.0,-16.8,0.0,ENE,1.1,Wanliu,2015-02-02 05:00:00
16879,2015,2,2,6,122.0,144.0,64.0,94.0,3200.0,2.0,-5.0,1026.0,-17.8,0.0,NE,1.3,Wanliu,2015-02-02 06:00:00
16880,2015,2,2,7,118.0,144.0,57.0,91.0,3500.0,2.0,-6.0,1026.0,-17.4,0.0,ENE,1.3,Wanliu,2015-02-02 07:00:00
16881,2015,2,2,8,114.0,142.0,56.0,92.0,3700.0,2.0,-6.0,1026.0,-17.4,0.0,NE,1.0,Wanliu,2015-02-02 08:00:00
16882,2015,2,2,9,111.0,154.0,68.0,98.0,4000.0,2.0,-4.0,1030.0,-17.9,0.0,ENE,1.1,Wanliu,2015-02-02 09:00:00
16883,2015,2,2,10,93.21823617339312,127.23318385650224,30.44954128440367,73.10859728506787,1735.2323838080958,20.93415007656968,-1.0,1025.0,-17.3,0.0,ENE,1.1,Wanliu,2015-02-02 10:00:00
16884,2015,2,2,11,93.0,93.0,30.44954128440367,73.10859728506787,1735.2323838080958,20.93415007656968,1.0,1026.0,-16.9,0.0,NNE,1.2,Wanliu,2015-02-02 11:00:00
16885,2015,2,2,12,101.0,101.0,30.44954128440367,84.0,1900.0,4.0,2.0,1027.0,-17.5,0.0,NE,1.2,Wanliu,2015-02-02 12:00:00
16886,2015,2,2,13,115.0,116.0,58.0,90.0,1735.2323838080958,4.0,2.0,1023.0,-17.0,0.0,ENE,1.9,Wanliu,2015-02-02 13:00:00
16887,2015,2,2,14,130.0,132.0,60.0,95.0,2000.0,20.93415007656968,3.0,1023.0,-16.7,0.0,ESE,0.8,Wanliu,2015-02-02 14:00:00
16888,2015,2,2,15,133.0,142.0,59.0,73.10859728506787,2100.0,3.0,3.0,1024.0,-17.3,0.0,ENE,0.8,Wanliu,2015-02-02 15:00:00
16889,2015,2,2,16,138.0,149.0,61.0,102.0,2100.0,2.0,3.0,1023.0,-16.2,0.0,NE,1.5,Wanliu,2015-02-02 16:00:00
16890,2015,2,2,17,145.0,156.0,61.0,109.0,2200.0,2.0,3.0,1028.0,-15.2,0.0,NE,0.9,Wanliu,2015-02-02 17:00:00
16891,2015,2,2,18,141.0,161.0,60.0,114.0,2300.0,2.0,2.0,1023.0,-15.1,0.0,ENE,0.9,Wanliu,2015-02-02 18:00:00
16892,2015,2,2,19,148.0,170.0,61.0,117.0,2400.0,2.0,1.0,1025.0,-13.9,0.0,WSW,1.2,Wanliu,2015-02-02 19:00:00
16893,2015,2,2,20,156.0,169.0,73.0,112.0,2100.0,2.0,2.0,1025.0,-10.5,0.0,SW,2.8,Wanliu,2015-02-02 20:00:00
16894,2015,2,2,21,139.0,190.0,57.0,92.0,1600.0,13.0,1.0,1027.0,-5.9,0.0,SW,3.3,Wanliu,2015-02-02 21:00:00
16895,2015,2,2,22,116.0,150.0,20.0,76.0,1300.0,14.0,0.0,1026.0,-2.7,0.0,SW,2.4,Wanliu,2015-02-02 22:00:00
16896,2015,2,2,23,121.0,123.0,12.0,85.0,1500.0,2.0,0.0,1029.0,-2.9,0.0,WSW,1.6,Wanliu,2015-02-02 23:00:00
16897,2015,2,3,0,137.0,137.0,14.0,85.0,1600.0,2.0,-1.0,1027.0,-3.8,0.0,SW,1.1,Wanliu,2015-02-03 00:00:00
